file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/ClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.ClientServices,"executeNestedAsync/5[int,int,boolean,java.lang.String,boolean]",false,54,5,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/ClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.ClientServices,"executeNested/5[int,int,boolean,java.lang.String,boolean]",false,45,5,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/ClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.ClientServices,disabledTracing/0,false,64,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testMultithreadedNestedSpansAsync/0,false,97,3,1,1,8,0,5,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,31,2,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,createDeployment/0,false,47,5,1,5,6,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testMultithreadedNestedSpans/0,false,79,3,1,1,8,0,5,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,50,2,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testNestedSpans/0,false,59,3,1,2,8,0,5,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,23,2,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testNotTraced/1[java.lang.String],false,119,6,1,9,6,0,2,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,"getExpectedNestedServerSpan/8[java.lang.String,java.lang.String,int,int,int,boolean,boolean,boolean]",false,206,3,1,6,13,1,3,8,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,4,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,"executeNested/6[java.lang.String,int,int,int,boolean,boolean]",false,179,2,1,3,5,0,2,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,33,4,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testMethodNotTraced/0,false,115,3,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/OpenTracingMpRestClientTests.java,org.eclipse.microprofile.opentracing.tck.rest.client.OpenTracingMpRestClientTests,testClientNotTraced/0,false,109,3,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientApplication.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientApplication,getClasses/0,false,47,8,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/ClientServicesTracingDisabled.java,org.eclipse.microprofile.opentracing.tck.rest.client.ClientServicesTracingDisabled,restSimpleTest/0,false,37,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientServices,getBaseURL/0,false,135,0,3,4,15,1,3,0,4,0,0,0,1,1,0,2,2,3,1,1,0,0,0,13,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientServices,"executeNestedMpRestClient/4[int,int,java.lang.String,boolean]",false,118,3,2,12,11,0,3,4,12,1,1,0,0,0,0,1,1,3,1,1,0,0,0,29,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientServices,restClientMethodTracingDisabled/0,false,90,6,1,7,6,1,2,0,7,1,1,0,0,0,0,1,0,2,1,0,0,0,0,32,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientServices,"nestedMpRestClient/5[int,int,java.lang.String,boolean,boolean]",false,108,6,3,3,8,1,1,5,3,1,2,1,0,0,0,0,4,1,1,2,0,0,0,33,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/rest-client/src/main/java/org/eclipse/microprofile/opentracing/tck/rest/client/RestClientServices.java,org.eclipse.microprofile.opentracing.tck.rest.client.RestClientServices,restClientTracingDisabled/0,false,78,6,1,7,6,1,2,0,7,1,1,0,0,0,0,1,0,2,1,0,0,0,0,29,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getBaggageItem/1[java.lang.String],false,306,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getParentId/0,false,153,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setTag/2[java.lang.String,java.lang.Number]",false,257,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,toString/0,false,338,0,1,3,11,1,1,0,3,0,0,0,0,0,0,5,0,1,2,0,1,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,equals/1[java.lang.Object],false,367,1,12,13,43,9,5,1,13,0,0,2,5,0,0,10,1,5,2,5,0,0,0,33,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setLogEntries/1[java.util.List<java.util.Map<java.lang.String,?>>]",false,225,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,context/0,false,233,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setSpanId/1[long],false,177,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"log/2[long,java.lang.String]",false,290,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setTags/1[java.util.Map<java.lang.String,java.lang.Object>]",false,209,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setStartMicros/1[long],false,113,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getLogEntries/0,false,217,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getStartMicros/0,false,105,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getTraceId/0,false,137,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,log/1[java.lang.String],false,282,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getTags/0,false,201,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getSpanId/0,false,169,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setOperationName/1[java.lang.String],false,314,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,TestSpan/0,true,85,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setCachedOperationName/1[java.lang.String],false,193,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"TestSpan/3[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>,java.util.List<java.util.Map<java.lang.String,?>>]",true,94,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setTag/2[java.lang.String,boolean]",false,249,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,finish/1[long],false,330,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setBaggageItem/2[java.lang.String,java.lang.String]",false,298,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,finish/0,false,322,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getFinishMicros/0,false,121,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setParentId/1[long],false,161,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"log/2[long,java.util.Map<java.lang.String,?>]",false,274,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setFinishMicros/1[long],false,129,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"setTag/2[java.lang.String,java.lang.String]",false,241,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,getCachedOperationName/0,false,185,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,setTraceId/1[long],false,145,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,"log/1[java.util.Map<java.lang.String,?>]",false,265,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan,hashCode/0,false,427,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/microprofile-opentracing-00dffbff44d9300ee7a21f8665b71637ca2a0105/tck/base/src/main/java/org/eclipse/microprofile/opentracing/tck/tracer/TestSpan.java,org.eclipse.microprofile.opentracing.tck.tracer.TestSpan$Anonymous1,"compare/2[java.util.Map.Entry<java.lang.String,java.lang.Object>,java.util.Map.Entry<java.lang.String,java.lang.Object>]",false,354,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
